id,title,serial,manufacturer_name,frame_model,year,frame_colors,stolen,stolen_location,date_stolen
54669,2014 Yuba ElMundo,ACA12M005971,Yuba,ElMundo,2014,[u'Black'],True,"Oakland,CA,94608",2015-08-13
51592,Felt track,S1401444,Felt,track,,"[u'Teal', u'Yellow or Gold']",True,"San Francisco,CA,94117",2015-08-12
54540,2015 Fuji Traverse,00768661280109,Fuji,Traverse,2015,[u'Blue'],True,"Albany,94706",2015-08-12
33938,1993 Bridgestone MB-1,J4213809,Bridgestone,MB-1,1993,[u'White'],True,"San Francisco,CA,94114",2015-08-12
54625,1971 Univega Univega,absent,Univega,Univega,1971,[u'Black'],True,"San Francisco,94110",2015-08-12
54542,2015 Huffy Sportsman,A11J5A181514,Huffy,Sportsman,2015,[u'Black'],True,"Albany,94706",2015-08-12
54464,2014 BMC Granfondo GF01,4RC4E3182,BMC,Granfondo GF01,2014,[u'Black'],True,"San Francisco,CA,94109",2015-08-11
54776,2012 Specialized Globe Utility,C606044371F,Specialized,Globe Utility,2012,[u'Black'],True,"San Francisco,94114",2015-08-11
54385,2014 Specialized Ariel Sport Disc,WSBC 606019697I,Specialized,Ariel Sport Disc ,2014,[u'Black'],True,"Berkeley,94709",2015-08-11
54457,2009 Marin Bikes Mill Valley,FF639ESF012,Marin Bikes,Mill Valley,2009,[u'Silver or Gray'],True,"San Francisco,94114",2015-08-10
54407,2014 Marin Bikes Fairfax SC4 N 700C,FA14696JSE013,Marin Bikes,Fairfax SC4 N 700C,2014,[u'Black'],True,"San Francisco,94114",2015-08-10
54437,2012 Kona fire mountain,absent,Kona,fire mountain,2012,[u'Yellow or Gold'],True,"Oakland,94609",2015-08-10
54979,2015 Bianchi Vigorelli,WBK732036J,Bianchi,Vigorelli,2015,[u'Teal'],True,"San Francisco,CA,94118",2015-08-10
54320,2015 Specialized Sirrus Sport,293745,Specialized,Sirrus Sport,2015,[u'Black'],True,"San Francisco,CA,94110",2015-08-09
59247,2010 Trek 7200,WTU 197C1742C,Trek,7200,2010,[u'White'],True,"San Carlos,94070",2015-08-09
54292,1985 Specialized Allez SE,absent,Specialized,Allez SE,1985,[u'Red'],True,"San Francisco,CA,94107",2015-08-09
54600,"2015 Cannondale Cannondale Carbon Synapse 5 , 54 cm",CM69476,Cannondale,"Cannondale Carbon Synapse 5 ,  54 cm",2015,[u'White'],True,"San Francisco,94114",2015-08-09
54572,2009 Trek 7.3 FX WSD,wtu143c4017d,Trek,7.3 FX WSD,2009,[u'Yellow or Gold'],True,San Francisco,2015-08-08
54313,2006 Motobecane HT500,absent,Motobecane,HT500,2006,[u'Red'],True,"San Francisco,CA,94110",2015-08-08
54201,2015 Fuji Tread 1.1,WBD349L1183K,Fuji,Tread 1.1,2015,"[u'Black', u'Green']",True,"San Francisco,94107",2015-08-08
54293,Specialized Hardrock,absent,Specialized,Hardrock,,[u'Silver or Gray'],True,"San Francisco,94114",2015-08-08
54403,2013 Specialized Hard tail 29er,wsbc601015531h,Specialized,Hard tail 29er,2013,[u'Red'],True,"San Francisco,94110",2015-08-07
54182,2015 Priority Bicycles Priority,P0P003765,Priority Bicycles,Priority,2015,[u'Blue'],True,"San Francisco,94110",2015-08-07
54351,Raleigh Rush Hour,absent,Raleigh,Rush Hour,,[u'Silver or Gray'],True,"San Francisco,94107",2015-08-07
54063,Fuji Gran Tourer,79E90309,Fuji,Gran Tourer,,[u'Silver or Gray'],True,"San Francisco,CA,94124",2015-08-07
74531,Trek 7300,absent,Trek,7300,,[u'Red'],True,"San Francisco,CA,94114",2015-08-06
31950,2015 Trek 7.2FX,WTU204C0906J,Trek,7.2FX,2015,[u'Black'],True,"Berkeley,CA",2015-08-06
53929,Fuji,absent,Fuji,,,[u'Blue'],True,"San Francisco,94115",2015-08-06
53919,6KU,absent,6KU,,,[u'Yellow or Gold'],True,"San Francisco,94103",2015-08-05
53836,2012 Novara Veritas,absent,Novara,Veritas,2012,[u'Yellow or Gold'],True,"San Francisco,94108",2015-08-04
53945,2013 Trek 7.2 FX,WTU213C6463H,Trek,7.2 FX,2013,[u'Black'],True,"Oakland,94618",2015-08-04
53878,2014 Raleigh Misceo 2.0,U141K09336,Raleigh,Misceo 2.0,2014,[u'Black'],True,"San Francisco,CA,94110",2015-08-04
55212,2015 Tern Eclipse P18,AA40302212,Tern,Eclipse P18,2015,[u'Black'],True,"Berkeley,94704",2015-08-04
53918,1985 Fuji Gran Touring,absent,Fuji,Gran Touring ,1985,[u'Silver or Gray'],True,"San Francisco,CA,94110",2015-08-03
92411,Surly Long Haul Trucker,M12040330,Surly,Long Haul Trucker,,[u'Green'],True,"Oakland,CA,94608",2015-08-03
53721,2006 Trek 2.1 Pilot- ZR 9000 Alloy,absent,Trek,2.1 Pilot- ZR 9000 Alloy ,2006,[u'White'],True,"San Francisco,CA,94102",2015-08-03
54045,2013 Handsome Cycles Devil commuter,absent,Handsome Cycles,Devil commuter,2013,[u'Blue'],True,"Sf,94117",2015-08-03
53536,1980 Fuji,absent,Fuji,,1980,[u'Silver or Gray'],True,"San Francisco,94110",2015-08-02
53526,2014 Trek 7.4 FX Disc,WTU211C6066J,Trek,7.4 FX Disc,2014,[u'Silver or Gray'],True,"San Francisco,94110",2015-08-02
53614,2014 Giant Escape 1,c63c1972,Giant,Escape 1,2014,[u'White'],True,"San Francisco,94123",2015-08-02
53782,Giant Sedona ST w,C29F6721,Giant,Sedona ST w,,[u'Silver or Gray'],True,"Berkeley,94709",2015-08-02
53414,2015 Nashbar 105,absent,Nashbar,105,2015,[u'Black'],True,"San Francisco,94106",2015-08-01
53546,2015 Breezer Greenway Sport,WBD224L0978K,Breezer,Greenway Sport,2015,[u'Orange'],True,"San Francisco,94107",2015-08-01
53525,2012 Surly Long Haul Trucker,M11125828,Surly,Long Haul Trucker,2012,[u'Black'],True,"Oakland,94612",2015-07-31
53289,2005 Bianchi Vigorelli,absent,Bianchi,Vigorelli,2005,"[u'Red', u'White']",True,"San Francisco,94123",2015-07-30
53356,2014 Specialized Vita,WSBC60224949SI,Specialized,Vita,2014,[u'Purple'],True,"San Francisco,94107",2015-07-30
53113,2015 Diamondback,DAU15D005979,Diamondback,,2015,[u'Teal'],True,"Oakland,94609",2015-07-30
54301,2015 Giant,CB4J5566,Giant,,2015,"[u'Black', u'Black']",True,"Oakland,94608",2015-07-29
53075,2012 Giant Anthem-X,absent,Giant,Anthem-X,2012,[u'Black'],True,"San Francisco,94117",2015-07-29
53216,2013 Salsa Fargo,absent,Salsa,Fargo,2013,[u'Blue'],True,"San Francisco,94110",2015-07-29
53056,2012 Specialized Sirrus,absent,Specialized,Sirrus,2012,[u'Black'],True,Oakland,2015-07-29
53037,Trek 7.2 FX 20,WTU051C0733J,Trek,7.2 FX 20,,"[u'Black', u'Green']",True,"San Francisco,94117",2015-07-29
53313,2015 Fuji Declaration,wbd135l0083k,Fuji,Declaration,2015,"[u'Black', u'White']",True,Berkeley,2015-07-29
53079,2014 Salsa Vaya,M13053339,Salsa,Vaya,2014,[u'Blue'],True,"San Francisco,94117",2015-07-29
53287,2007 Bianchi Nirone,absent,Bianchi,Nirone,2007,"[u'Blue', u'Black']",True,"San Francisco,94115",2015-07-28
53067,2013 Yeti Arc-c,absent,Yeti,Arc-c,2013,[u'Teal'],True,"San Francisco,94117",2015-07-28
52789,PUBLIC bikes Dutch Style,absent,PUBLIC bikes,Dutch Style ,,[u'White'],True,"San Francisco,95133",2015-07-28
52781,Cramerotti Maverick,absent,Cramerotti,Maverick,,"[u'White', u'Blue']",True,"Berkeley,94702",2015-07-27
53875,Surly Long Haul Trucker,absent,Surly,Long Haul Trucker,,[u'Brown'],True,"San Francisco,94117",2015-07-27
53667,Trek 7.2 FX,SWTU230C9965H,Trek,7.2 FX,,[u'Black'],True,"Berkeley,94704",2015-07-26
52778,2014 KTM Manhattan,D13F01945,KTM,Manhattan,2014,[u'Black'],True,"San Francisco,94107",2015-07-26
52742,2013 Fuji,absent,Fuji,,2013,[u'Red'],True,"Berkeley,94702",2015-07-26
44266,2015 Del Sol Campus 101,05HAX5K0065,Del Sol,Campus 101,2015,[u'Black'],True,"Oakland,CA,94612",2015-07-26
52749,2014 Motobecane Sprint,absent,Motobecane,Sprint,2014,[u'White'],True,"San Francisco,94103",2015-07-26
52790,2014 Santa Cruz 5010 CR,absent,Santa Cruz,5010 CR,2014,[u'Silver or Gray'],True,"Oakland,CA,94618",2015-07-26
52707,2014 Spot ajax,A209068066,Spot,ajax,2014,[u'Black'],True,"San Francisco,94102",2015-07-25
52419,2012 Felt Z95,F1203K0545,Felt,Z95,2012,[u'White'],True,"San Francisco,94122",2015-07-25
52683,Bianchi Via Nirone,absent,Bianchi,Via Nirone,,"[u'White', u'Teal']",True,"San Francisco,94123",2015-07-25
52465,1995 Trek 1220,absent,Trek,1220,1995,[u'Purple'],True,"Oakland,94609",2015-07-25
52708,2015 Giant Escape 3,CIAC8775,Giant,Escape 3,2015,[u'Black'],True,"San Francisco,94105",2015-07-24
52531,Specialized Dolce Sport,absent,Specialized,Dolce Sport,,"[u'White', u'Purple']",True,"San Francisco,CA,94123",2015-07-24
52628,2013 Raleigh Revenio,U131K09039,Raleigh,Revenio,2013,[u'Black'],True,"San Francisco,CA,94103",2015-07-24
52841,2005 Marin Bikes BobCat Trail,C426CGE001,Marin Bikes,BobCat Trail,2005,"[u'Silver or Gray', u'Black']",True,"San Francisco,94117",2015-07-24
52712,2015 Giant Liv Alight 3,CZAD9384,Giant,Liv Alight 3,2015,[u'Green'],True,"San Francisco,94105",2015-07-24
52261,2015 Evo,847130522,Evo,,2015,[u'Black'],True,"Berkeley,94702",2015-07-24
52590,2012 Kona Makena 20,absent,Kona,Makena 20,2012,"[u'Pink', u'White']",True,"San Francisco,CA",2015-07-23
52582,2000 Santa Cruz Superlight,1KZBH02891,Santa Cruz,Superlight,2000,"[u'Silver or Gray', u'Red']",True,"San Francisco,CA",2015-07-23
52587,2012 Kona Kula 24,F1102K075,Kona,Kula 24,2012,"[u'Blue', u'White']",True,"San Francisco,CA",2015-07-23
52559,1997 Keith Bontrager Titanium,absent,Keith Bontrager,Titanium,1997,[u'Silver or Gray'],True,"San Francisco,CA",2015-07-23
52164,2015 Trek,absent,Trek,,2015,[u'Black'],True,"Berkeley,94720",2015-07-23
52151,2013 KHS Bicycles ULTRA SPORT 1.0,absent,KHS Bicycles,ULTRA SPORT 1.0,2013,[u'Red'],True,"San Francisco,94118",2015-07-22
52143,2014 Origin8 Crawler,B13060130,Origin8,Crawler,2014,[u'Silver or Gray'],True,"San Francisco,94118",2015-07-22
52296,GT Bicycles,F100209244,GT Bicycles,,,[u'Blue'],True,94002,2015-07-22
52183,2000 Trek Hybrid,WL0073000,Trek,Hybrid,2000,[u'Red'],True,"San Francisco,94107",2015-07-21
52371,2015 Specialized Sirrus Sport,WSBC602346858J,Specialized,Sirrus Sport,2015,"[u'Black', u'Silver or Gray']",True,"San Francisco,94107",2015-07-21
51884,Jamis Ventura Sport,absent,Jamis,Ventura Sport,,[u'Red'],True,"San Francisco,CA,94109",2015-07-20
51992,2013 OHM,A0000250,OHM,,2013,[u'Green'],True,"San Francisco,CA,94102",2015-07-19
87138,Nashbar,NB120527,Nashbar,,,[u'Green'],True,"San Francisco,CA,94103",2015-07-19
51790,2015 Specialized Tarmac Comp,wsbc604898013j1,Specialized,Tarmac Comp,2015,[u'Black'],True,"San Francisco,94110",2015-07-19
51771,OHM urban se,a0000254,OHM,urban se,,[u'Green'],True,"San Francisco,CA,94114",2015-07-19
51731,2014 Specialized Sirrus Comp Carbon,WSBC605003322I,Specialized,Sirrus Comp Carbon,2014,[u'Black'],True,"San,94105",2015-07-18
51672,2014 Giant Defy Composite 2 Lrg,G53Z2137,Giant,Defy Composite 2 Lrg,2014,"[u'Silver or Gray', u'White', u'Black']",True,"San Francisco,94104",2015-07-17
51669,2014 Novara Carema,U138K05058,Novara,Carema,2014,"[u'Teal', u'White']",True,"San Francisco,94103",2015-07-17
51535,2014 Cannondale Synapse 6 Tiagra,absent,Cannondale,Synapse 6 Tiagra,2014,[u'Black'],True,"San Francisco,94103",2015-07-16
51550,2005 Cannondale F600,absent,Cannondale,F600,2005,[u'Blue'],True,"San Francisco,CA,94118",2015-07-16
51526,SE Bikes SE,absent,SE Bikes,SE,,[u'Black'],True,"San Francisco,94104",2015-07-16
53191,Specialized Epic (with other parts),absent,Specialized,Epic (with other parts),,"[u'Black', u'Red']",True,"San Francisco,94102",2015-07-16
51629,2015 Trek 15 Lexa C,WTU062C1900K,Trek,15 Lexa C,2015,[u'Silver or Gray'],True,"San Francisco,CA,94110",2015-07-16
51412,1993 Cannondale Black Lightning,absent,Cannondale,Black Lightning,1993,[u'Black'],True,"San Francisco,94103",2015-07-15
51451,Gitane Tour de France,absent,Gitane,Tour de France,,[u'Orange'],True,"San Francisco,94114",2015-07-15
51431,2013 KHS Bicycles URBAN XPRESS,U12001480,KHS Bicycles,URBAN XPRESS,2013,[u'Blue'],True,"San Francisco,94121",2015-07-14
51354,2012 Cannondale,absent,Cannondale,,2012,[u'Blue'],True,"Berkeley,94702",2015-07-14
51311,2014 Trek 7.3 fx,WTU024C0253J,Trek,7.3 fx,2014,"[u'White', u'Teal', u'Silver or Gray']",True,"San Francisco,CA,94102",2015-07-14
54418,2012 Surly Long Haul Trucker,M12062997,Surly,Long Haul Trucker,2012,[u'Black'],True,"Oakland,CA,94607",2015-07-13
51199,2013 Trek 7.4 FX,WTU353C6666G,Trek,7.4 FX,2013,[u'Silver or Gray'],True,"San Francisco,94103",2015-07-13
51111,2015 Giant FCR 3 W 06,G2603947,Giant,FCR 3 W 06,2015,"[u'Red', u'White']",True,San Francisco,2015-07-12
46094,2012 Surly Steamroller,M100922,Surly,Steamroller,2012,[u'Black'],True,"San Francisco,CA,94103",2015-07-12
51102,2014 Cannondale,FM17013,Cannondale,,2014,[u'Black'],True,"San Francisco,CA,94107",2015-07-12
51086,2013 Bianchi Viale Abruzzi,wkb1834498,Bianchi,Viale Abruzzi,2013,[u'Teal'],True,"San Francisco,94123",2015-07-11
51010,2011 Cannondale Trail 5,010K01620,Cannondale,Trail 5,2011,[u'Black'],True,"San Francisco,94103",2015-07-10
51024,2006 Santa Cruz Chameleon,S05060277,Santa Cruz,Chameleon,2006,[u'Red'],True,"San Francisco,94117",2015-07-10
51411,2014 Novara Gotham,V138K14515,Novara,Gotham,2014,[u'Black'],True,"Oakland,94609",2015-07-10
51115,2012 Jamis Quest Elite,WE2H00613,Jamis,Quest Elite,2012,[u'Red'],True,"Briones,94553",2015-07-10
51028,2015 Intense Carbine 275,YTINF141887,Intense,Carbine 275,2015,[u'Black'],True,"San Francisco,94117",2015-07-10
50981,2010 Gary Fisher Wahoo Disc,absent,Gary Fisher,Wahoo Disc,2010,[u'Silver or Gray'],True,"San Francisco,94122",2015-07-10
51022,2006 Bianchi Axis,H5H000788,Bianchi,Axis,2006,[u'Blue'],True,"San Francisco,CA,94117",2015-07-10
50822,1977 Schwinn Sprint,absent,Schwinn,Sprint,1977,[u'Blue'],True,"San Francisco, 94105",2015-07-09
50891,2015 Specialized Stumpjumper FSR Carbon Comp 29,WSBC604026182J,Specialized,Stumpjumper FSR Carbon Comp 29,2015,[u'Black'],True,"Berkeley,94708",2015-07-09
34913,2009 Scattante 570,IAS0040294,Scattante,570,2009,[u'Blue'],True,"San Francisco,CA,94107",2015-07-09
51209,2015 Specialized Crossroads Elite,WSBC606119882J,Specialized,Crossroads Elite,2015,[u'Black'],True,"Pleasant Hill,94523",2015-07-09
50809,2010 Specialized Allez,wud092304996e,Specialized,Allez ,2010,[u'Black'],True,"San Francisco,CA",2015-07-09
51013,2014 Ibis Ripley,absent,Ibis,Ripley,2014,"[u'Black', u'Green']",True,"San Francisco,94017",2015-07-09
50766,Specialized Sirrus Sport,p6j610040,Specialized,Sirrus Sport,,[u'White'],True,"Oakland,CA",2015-07-08
50291,2014 Raleigh Capri 2.0,U135K09471,Raleigh,Capri 2.0,2014,[u'Silver or Gray'],True,"Emeryville,94608",2015-07-08
52142,2013 BH Bikes Quartz Ultegra,XDS490H12573KST,BH Bikes,Quartz Ultegra,2013,[u'Black'],True,"San Francisco,94118",2015-07-08
51106,GT Bicycles Talera,absent,GT Bicycles,Talera,,[u'Teal'],True,"San Francisco,94114",2015-07-08
50217,2013 Fuji Sportif 1.5 C,FJ038IC0824J,Fuji,Sportif 1.5 C,2013,[u'Red'],True,"San Francisco,94104",2015-07-07
51973,Surly Disc Trucker,MIZ067689,Surly,Disc Trucker,,[u'Green'],True,"San Francisco,94143",2015-07-07
50150,2011 Surly Long Haul Trucker,M81233390,Surly,Long Haul Trucker,2011,[u'Green'],True,"Alameda,94501",2015-07-06
50285,Specialized Rock Sport,absent,Specialized,Rock Sport,,[u'Red'],True,El Cerrito Plaza,2015-07-06
50913,2000 Univega Via Carisma,absent,Univega,Via Carisma,2000,[u'Green'],True,"El Cerrito,94530",2015-07-06
85121,2015 Fuji Sportif,SWBD014L1849K,Fuji,Sportif,2015,[u'White'],True,"Emeryville,94608",2015-07-06
50204,Fuji Nevada 2.0,WBD196L0287K,Fuji,Nevada 2.0,,"[u'Blue', u'White']",True,"San Francisco,94107",2015-07-06
51619,1998 Keith Bontrager Privateer,50000011102,Keith Bontrager,Privateer,1998,[u'Teal'],True,"San Francisco,94110",2015-07-05
50098,2013 Mercier Kilo TT,absent,Mercier,Kilo TT,2013,[u'Black'],True,"Oakland,94608",2015-07-05
50052,2012 Trek LEXA 1.1c WSD,WTU052C2280G,Trek,LEXA 1.1c WSD,2012,[u'White'],True,"San Francisco,94109",2015-07-05
50115,Litespeed Tuscany,absent,Litespeed,Tuscany,,[u'Silver or Gray'],True,"Berkeley,94705",2015-07-05
50095,2014 Raleigh 14 Revenio 1.0 Aluminum Road,U143K24627,Raleigh,14 Revenio 1.0 Aluminum Road,2014,[u'Black'],True,"San Francisco,CA,94107",2015-07-05
50073,2014 Giant Escape 3,C93D7530,Giant,Escape 3,2014,[u'Black'],True,"San Francisco,CA,94103",2015-07-05
50266,2007 Specialized Stumpjumper FSR,M6HK22655,Specialized,Stumpjumper FSR,2007,[u'Silver or Gray'],True,"San Francisco Inner Sunset,CA,94122",2015-07-04
50006,2013 Santa Cruz Nomad,a10567468,Santa Cruz,Nomad ,2013,[u'Black'],True,"San Francisco,94129",2015-07-04
50013,2014 Ridley Liz,absent,Ridley,Liz,2014,[u'White'],True,"San Francisco,94110",2015-07-04
51436,2013 Trek Neko SL,WTU326C5915G,Trek,Neko SL,2013,[u'Black'],True,"San Francisco,CA,94111",2015-07-03
49967,2015 Giant Alight 3,CA4D7677,Giant,Alight 3,2015,[u'White'],True,"San Francisco,94102",2015-07-03
49966,Specialized Allez,WSBC606004640J,Specialized,Allez,,"[u'Black', u'Red']",True,"San Francisco,94102",2015-07-03
51440,"2012 Trek Utopia, Gary Fisher",WTU294C1311F,Trek,"Utopia, Gary Fisher",2012,[u'White'],True,"San Francisco,94111",2015-07-03
49899,2010 Kona Tall Mens,I010900345,Kona,Tall Mens,2010,[u'White'],True,"Berkeley,94704",2015-07-03
50117,2015 Trek 7.4 FX,SWTU269C6098J,Trek,7.4 FX,2015,[u'White'],True,"San,94115",2015-07-02
49824,2005 Specialized Langster,absent,Specialized,Langster,2005,[u'Silver or Gray'],True,San Francisco,2015-07-02
49776,2014 Dawes Cycles,absent,Dawes Cycles,,2014,[u'Green'],True,"Berkeley,94704",2015-07-02
50076,Unknown,A402260120,Unknown,,,[u'Silver or Gray'],True,"San Francisco,94102",2015-07-01
49775,2011 True North Custom,absent,True North,Custom,2011,[u'White'],True,"San Francisco,CA,94111",2015-07-01
51493,2014 Giant Defy 1,GC3173359,Giant,Defy 1,2014,[u'White'],True,"San,94102",2015-07-01
47557,Specialized Crossroads,gr204935,Specialized,Crossroads,,[u'Black'],True,"Berkeley,CA",2015-06-30
49647,2013 Specialized Tricross Sport Disc Compact,WSBC-60209-897OH,Specialized,Tricross Sport Disc Compact,2013,[u'Orange'],True,"Berkeley,CA,94705",2015-06-29
54977,"2015 Specialized htrack kids 20"" bike",WSBC711073209I,Specialized,"htrack kids 20"" bike",2015,[u'White'],True,"San Francisco,94102",2015-06-29
49669,2011 Trek montare,WTU180c0826f,Trek,montare,2011,[u'Black'],True,"San Francisco,94111",2015-06-29
49572,Raleigh Grand Sport,U8YY3135,Raleigh,Grand Sport,,[u'Black'],True,"San Francisco,94110",2015-06-29
49612,2011 Cannondale Trail SL2,WM94666,Cannondale,Trail SL2,2011,[u'White'],True,"San Francisco,94105",2015-06-28
49466,2013 Fuji Americano,AA339F0009,Fuji,Americano,2013,[u'Blue'],True,"San Francisco,94110",2015-06-27
49917,2015 Specialized Sirrus Elite,6022816775,Specialized,Sirrus Elite,2015,[u'Silver or Gray'],True,"San Francisco,94109",2015-06-27
49355,2015 Specialized Sirrus,WSBC602155004J,Specialized,Sirrus,2015,"[u'Black', u'Blue']",True,"San Francisco,94108",2015-06-26
49375,2010 Rocky Mountain Bicycles CR10,PRK0755342,Rocky Mountain Bicycles,CR10,2010,[u'Blue'],True,"San Francisco,94118",2015-06-26
49346,2012 Diamondback Insight,DAP13088878,Diamondback,Insight,2012,[u'Blue'],True,"San Francisco,94112",2015-06-26
49220,2014 Cannondale Bad Boy 9,14B542604,Cannondale,Bad Boy 9,2014,[u'Black'],True,"San Francisco,CA,94103",2015-06-25
49363,1987 Miyata 215st,098990,Miyata,215st,1987,[u'Blue'],True,"Oakland,94602",2015-06-25
49536,2015 Diamondback Recoil 29er,U14YK08055,Diamondback,Recoil 29er,2015,[u'Red'],True,"San Francisco,CA,94111",2015-06-25
49383,2010 Giant Transend,C99D9060,Giant,Transend,2010,[u'Black'],True,"San Francisco,94117",2015-06-25
56390,2012 Fuji Cross 2.0,SIDPE12A03357,Fuji,Cross 2.0,2012,"[u'Blue', u'White']",True,"San Francisco,94102",2015-06-25
49256,2009 Cannondale hooligan 3,um54452,Cannondale,hooligan 3,2009,[u'White'],True,"San Francisco,94103",2015-06-25
49160,Cannondale Unknown,absent,Cannondale,Unknown,,[u'Black'],True,"San Francisco,94131-2315",2015-06-25
49477,2010 Santa Cruz Heckler,absent,Santa Cruz,Heckler,2010,[u'Orange'],True,San Fransisco,2015-06-24
49362,2009 Cannondale CAAD9,U112221,Cannondale,CAAD9,2009,[u'Blue'],True,"Oakland,94602",2015-06-24
49294,Novara Carema,absent,Novara,Carema,,"[u'Silver or Gray', u'White']",True,San Francisco,2015-06-24
49213,2014 Felt Brougham,YZ40408030,Felt,Brougham,2014,[u'Black'],True,"San Francisco,94103",2015-06-24
49616,Trek Madone 3.1,absent,Trek,Madone 3.1,,[u'Black'],True,"San Francisco,94117",2015-06-24
53830,2003 Gary Fisher Marlin,WW0270293,Gary Fisher,Marlin,2003,[u'Blue'],True,"San Bruno,94066",2015-06-24
49322,2012 PUBLIC bikes Diamond frame,005050VB12,PUBLIC bikes,Diamond frame,2012,[u'Red'],True,"San Francisco,CA,94110",2015-06-24
49211,1990 Other Columbus TItan,absent,Other,Columbus TItan,1990,[u'White'],True,"San Francisco,94110",2015-06-24
49184,1996 Cannondale M400,absent,Cannondale,M400,1996,[u'Purple'],True,"San,94110",2015-06-24
50914,2014 Mode AKA Mozie Carolina,absent,Mode AKA Mozie,Carolina,2014,[u'White'],True,"El Cerrito,94530",2015-06-23
49020,2014 Specialized Secteur Elite,WSBC601044302I,Specialized,Secteur Elite,2014,[u'Silver or Gray'],True,"San Francisco,CA,94131",2015-06-23
51183,2015 Trek 7.3 FX,WTU101C6612K,Trek,7.3 FX,2015,[u'Green'],True,Alameda,2015-06-23
49164,2004 Cannondale CAAD5 R700,absent,Cannondale,CAAD5 R700,2004,[u'Black'],True,"San Francisco,94131-2315",2015-06-23
49179,2009 Schwinn Le Tour,SN1DT903003,Schwinn,Le Tour,2009,[u'White'],True,"Oakland,94612",2015-06-23
48985,Novara X-R,F1033200,Novara,X-R,,"[u'Purple', u'Blue']",True,"Berkeley,94710",2015-06-22
51410,2010 GT Bicycles ZUM I9,00400017660479,GT Bicycles,ZUM I9,2010,[u'Black'],True,"Berkeley,94705",2015-06-22
49012,Gravity Avenue A,absent,Gravity,Avenue A,,[u'White'],True,"San Fransisco,94103",2015-06-22
49848,1980 Motobecane Grand Touring,absent,Motobecane,Grand Touring,1980,[u'Blue'],True,"Oakland,94607",2015-06-22
48885,Trek 7.1 FX,wtu331c7371h,Trek,7.1 FX,,[u'Black'],True,"San Francisco,94107",2015-06-22
48901,2012 Motobecane Fantom Cross CX3,CYIDC10G00337,Motobecane,Fantom Cross CX3,2012,[u'Black'],True,"San Francisco,94109",2015-06-21
49100,2014 Cannondale Caad8 6 Tiagra,KM55753,Cannondale,Caad8 6 Tiagra,2014,"[u'Black', u'Red']",True,"San Francisco,94103",2015-06-21
29532,Jamis Coda Sport,U116U33424,Jamis,Coda Sport,,"[u'Red', u'Silver or Gray']",True,"Emeryville,CA,94608",2015-06-21
29532,Jamis Coda Sport,U116U33424,Jamis,Coda Sport,,"[u'Red', u'Silver or Gray']",True,"Emeryville,CA,94608",2015-06-21
48903,2013 Specialized,WSBC602073469G,Specialized,,2013,"[u'Red', u'Black']",True,"San Francisco,94122",2015-06-21
48977,2012 Giant Escape 0 W,C31D0324,Giant,Escape 0 W,2012,[u'Black'],True,"San Francisco,94107",2015-06-21
49207,2011 Redline Conquest Pro,absent,Redline,Conquest Pro,2011,[u'Red'],True,"San Francisco,CA,94103",2015-06-21
49591,2012 Specialized S-Works Tarmac SL4,STBP311I0553,Specialized,S-Works Tarmac SL4,2012,[u'Black'],True,"San Francisco,94131",2015-06-20
48858,2014 Cannondale Supersix Evo Hi-Mod Team,FM91320,Cannondale,Supersix Evo Hi-Mod Team,2014,"[u'White', u'Green', u'Black']",True,"Oakland,94609",2015-06-20
48937,2014 Giant Defy 5,C53K2323,Giant,Defy 5,2014,[u'Black'],True,"San Francisco,94117",2015-06-20
48785,2015 Cannondale Bad Boy 3 MEDIUM,DM75372,Cannondale,Bad Boy 3 MEDIUM,2015,[u'Black'],True,"San Francisco,94111",2015-06-19
49532,2015 Other Vantage 5.0,41131755,Other,Vantage 5.0,2015,[u'Black'],True,"Berkeley,94702",2015-06-19
48765,2014 GT Bicycles agressor 3.0 14,00038675983687,GT Bicycles,agressor 3.0 14,2014,[u'White'],True,"San Francisco,94133",2015-06-19
48689,Hasa TEAM 6.0 7005 T6,SAP0A00290,Hasa,TEAM 6.0 7005 T6,,[u'Red'],True,"San Francisco,94117",2015-06-19
48783,2013 Xtracycle Electric Edgerunner cargo bike (rear storage),EZX12184,Xtracycle,Electric Edgerunner,2013,[u'Black'],True,"Berkeley,CA,94708",2015-06-19
48884,Unknown unknown,absent,Unknown,unknown,,[u'Yellow or Gold'],True,"Berkeley,94705",2015-06-18
49016,2015 Specialized XL Rockhopper Sport 29,WSBC60Z107544J,Specialized,XL Rockhopper Sport 29,2015,[u'Black'],True,"San Francisco,94110",2015-06-18
49437,2015 SE Bikes Lager,wbd060l0413k,SE Bikes,Lager,2015,[u'Red'],True,"San Francisco,94103",2015-06-17
48592,2014 Masi Comp CX,A4B0932489,Masi,Comp CX,2014,[u'Black'],True,"San Francisco,94117",2015-06-17
49127,1993 Bridgestone BUB,absent,Bridgestone,BUB,1993,[u'Blue'],True,"San Francisco,94133",2015-06-17
48515,2013 Raleigh Cadent FT1,U12YK07528,Raleigh,Cadent FT1,2013,[u'Silver or Gray'],True,"Oakland,CA,94609",2015-06-16
48705,2012 Giant TCR Advanced 2,absent,Giant,TCR Advanced 2,2012,[u'White'],True,"San Francisco,94111",2015-06-16
